"","Observed"
"1213",1.12457501278655
"1214",2.0333945724794
"1215",3.67129981753926
"1216",-2.15727187183452
"1217",2.43702151775438
"1218",-0.363006675181214
"1219",-0.201106037207422
"1220",5.57299955483142
"1221",2.06956085343913
"1222",1.48497347140163
"1223",0.710801478437427
"1224",1.75222199225562
"1225",2.5355218416731
"1226",2.44994921509215
"1227",6.19010200738169
"1228",5.18414968937369
"1229",2.61306491144142
"1230",0.313382765994311
"1231",4.18391444763139
"1232",2.72626423572102
"1233",1.59003984752404
"1234",5.0962380236228
"1235",3.08188495253753
"1236",0.234929917897137
"1237",1.68503119758852
"1238",0.756823129621231
"1239",6.29443777300953
"1240",1.8247561363131
"1241",5.46070408072171
"1242",-0.142845500455048
"1243",0.767965822818983
"1244",6.57726693997066
"1245",-0.167110351057377
"1246",4.48499855442768
"1247",2.78027830835825
"1248",6.801845685213
"1249",5.60721007928027
"1250",4.79178106024871
"1251",1.33753240451435
"1252",0.60520021779992
"1253",5.04355238601706
"1254",1.74462146423651
"1255",0.310284849023071
"1256",1.96785976172215
"1257",1.99607495849551
"1258",3.43203244901268
"1259",5.58240117254766
"1260",-0.201663023197319
"1261",3.69477373925093
"1262",0.643078897439658
"1263",5.25222464270404
"1264",3.26719887027708
"1265",1.03871629922144
"1266",5.62780352560747
"1267",4.19793021850533
"1268",-0.0361465245043695
"1269",7.11194847107483
"1270",3.33706121926637
"1271",4.80604143312939
"1272",2.93299510125132
"1273",3.70490281567042
"1274",2.78747861377762
"1275",7.29171404822756
"1276",3.84881772581001
"1277",3.82690519682225
"1278",0.0550825578954146
"1279",0.169044512855005
"1280",3.34181565408519
"1281",2.38337526617581
"1282",3.90526277688208
"1283",1.3078339046152
"1284",3.10189110644538
"1285",1.592269903782
"1286",1.93815671072386
"1287",-1.58791840921592
"1288",2.93894225940629
"1289",2.55212001581955
"1290",4.01038946308414
"1291",3.20192844795568
"1292",0.877829099065958
"1293",4.6605733904851
"1294",2.57058085105204
"1295",3.40981894136719
"1296",-0.949271594704072
"1297",1.0702534033361
"1298",3.71085352220876
"1299",5.03252436679743
"1300",4.7049012179661
"1301",4.54614916665571
"1302",6.58105664974441
"1303",4.3776366783414
"1304",3.84817891656582
"1305",-0.425192888037454
"1306",6.39387823132218
"1307",0.790913238743617
"1308",2.73368322784672
"1309",3.45584531052219
"1310",1.79701396099599
"1311",4.10765301906911
"1312",3.91022172628513
"1313",6.02237227842532
"1314",1.80236347039576
"1315",5.48244727246038
"1316",2.73514978453857
"1317",6.30289861951189
"1318",7.05198094820903
"1319",3.57813348641282
"1320",-1.48338596670214
"1321",2.03503078753784
"1322",3.39008184090779
"1323",-0.19648239384825
"1324",0.8518835439578
"1325",4.14380945862535
"1326",3.52085675538709
"1327",2.11798480938406
"1328",2.35042984111092
"1329",0.483171732124438
"1330",0.214295295275422
"1331",1.82131306496633
"1332",4.48299697109898
"1333",2.94194705208602
"1334",1.70888446944302
"1335",-2.8739088573975
"1336",4.10248633840882
"1337",2.65366964436003
"1338",5.48511143056609
"1339",3.37785586342898
"1340",2.95668971748919
"1341",-1.33906012328014
"1342",1.75590996521846
"1343",3.04596383034739
"1344",2.012555825333
"1345",5.22709872395188
"1346",3.74497113121976
"1347",3.26487823074314
"1348",3.9156936953736
"1349",3.79309925050752
"1350",1.90134828008268
"1351",3.43226132765722
"1352",0.436129550502711
"1353",3.01194381263056
"1354",4.06751150605982
"1355",5.63576023905283
"1356",1.03425230954223
"1357",-0.525095717190788
"1358",2.09337991225214
"1359",4.60001862918572
"1360",4.65576916491822
"1361",1.3584620303693
"1362",5.61117467893751
"1363",4.85577406063177
"1364",4.54720414397385
"1365",2.98371249184175
"1366",1.41752711991668
"1367",4.27336349189655
"1368",4.50895414308328
"1369",2.23135450917468
"1370",2.66549719060423
"1371",2.46073738684832
"1372",5.29579805417626
"1373",2.56008110641023
"1374",3.01427750506559
"1375",3.3611152568581
"1376",1.56719517236847
"1377",3.22126397756409
"1378",1.35868385970116
"1379",2.0750107232204
"1380",0.709959450622919
"1381",4.30586207730427
"1382",5.79452631979519
"1383",2.36273212922492
"1384",5.92934077146765
"1385",3.99090975415435
"1386",2.58204045101151
"1387",-0.689325633813537
"1388",1.17792760326498
"1389",6.7722759619473
"1390",1.21672397552194
"1391",4.32844161950882
"1392",4.01296380831033
"1393",4.7015971920909
"1394",1.58908826585817
"1395",2.26922806306282
"1396",4.10780711293188
"1397",1.47336589103045
"1398",2.40408627894126
"1399",2.07977783950857
"1400",3.99725926824273
"1401",-0.843145765515653
"1402",1.1600000953947
"1403",2.48644497579288
"1404",1.293388248564
"1405",3.82849887151379
"1406",0.105766204287775
"1407",4.86956664615127
"1408",2.06505610658463
"1409",4.31649658174587
"1410",6.79187719523949
"1411",1.74447639346449
"1412",4.28848508843643
"1413",2.19941758926355
"1414",-0.287857078483389
"1415",1.40011061491831
"1416",2.96481679309239
"1417",2.89214759036559
"1418",3.09532757873163
"1419",2.56932308371491
"1420",2.69965721108564
"1421",2.41095278026183
"1422",5.04934991333251
"1423",1.31710394189696
"1424",-0.38662757927974
"1425",0.750694425246171
"1426",3.76953427985898
"1427",0.788451674214841
"1428",2.89198656748452
"1429",6.3919587350165
"1430",5.24875467917836
"1431",2.52886961471896
"1432",3.24616075739539
"1433",4.56973731051138
"1434",-0.352101228371674
"1435",-0.674190674955617
"1436",3.56019336445158
"1437",5.35627993939792
"1438",2.96015216534074
"1439",4.66866865119103
"1440",1.41367197495458
"1441",4.73643783153265
"1442",5.52069204427865
"1443",-0.775964752350522
"1444",1.63101879274585
"1445",1.7352118859305
"1446",1.95789513737161
"1447",4.00810966023709
"1448",3.19043967483132
"1449",5.823907359182
"1450",3.26188619365591
"1451",3.827307113003
"1452",3.4781282754675
"1453",2.05249720834439
"1454",0.848063497741297
"1455",3.66268845931044
"1456",1.93948351249339
"1457",1.28268434459409
"1458",4.0960801574342
"1459",-0.208856834769229
"1460",2.50808959878132
"1461",3.8184528587286
"1462",3.26313317268274
"1463",-0.0329200085224373
"1464",-0.578387699330403
"1465",6.08318290860692
"1466",8.62886361706199
"1467",0.477902188194056
"1468",2.15413598803646
"1469",3.47980016272528
"1470",0.704703717598486
"1471",4.03095134903966
"1472",3.03326983838809
"1473",3.32352664840422
"1474",1.15083636285595
"1475",3.25723725358969
"1476",-0.327923697995071
"1477",5.53057267697298
"1478",6.74889011165106
"1479",0.49493754113218
"1480",2.75672168660272
"1481",2.95380418469562
"1482",4.34663949558612
"1483",4.80484702239516
"1484",-1.8449108724331
"1485",4.6201444454275
"1486",4.83079159662935
"1487",3.87500361176036
"1488",3.89133260277552
"1489",-1.87444501930885
"1490",0.326757429852992
"1491",0.878274051177617
"1492",0.0355501133917957
"1493",1.07759716130437
"1494",3.37147485356457
"1495",0.988794945814469
"1496",3.91555940930604
"1497",2.22919102166137
"1498",3.15403765761965
"1499",5.14210976184296
"1500",4.26338822151953
"1501",6.48570147927175
"1502",2.54064477112057
"1503",4.03824864980228
"1504",3.17031361257474
"1505",-1.31321434659278
"1506",6.599767547529
"1507",2.33087384111387
"1508",0.880921044890105
"1509",4.04723693082231
"1510",0.846801245253818
"1511",2.02709970177033
"1512",3.0210546738266
"1513",5.36919664641858
"1514",1.86664564245234
"1515",6.01530207018187
"1516",5.02213851867472
"1517",2.57951843435066
"1518",1.83080664385376
"1519",2.89630514819391
"1520",2.83625317095925
"1521",1.1929498278037
"1522",2.19735694712463
"1523",4.4123887182454
"1524",4.00096419919166
"1525",1.63353722237806
"1526",3.1048863833619
"1527",0.756937232979965
"1528",-0.141109654615061
"1529",4.72794865804363
"1530",2.20190005624297
"1531",2.0645465511636
"1532",2.07026651971421
"1533",1.26147086208584
"1534",0.865393977570737
"1535",2.22794529778729
"1536",4.84004139322448
"1537",-0.32995578315631
"1538",2.80306794238205
"1539",1.4953684968407
"1540",5.73823896500448
"1541",6.83536291054102
"1542",4.8498216424197
"1543",2.41170646460767
"1544",4.79017099743315
"1545",2.48121336971103
"1546",-0.0795912151018288
"1547",6.49614161592473
"1548",3.89993242138137
"1549",2.67846168253515
"1550",2.56116609746841
"1551",3.81529790327526
"1552",6.02578070265468
"1553",3.8064345879594
"1554",3.80397639403354
"1555",-0.389829397552581
"1556",3.23651381171377
"1557",3.0661669025575
"1558",0.574885396229149
"1559",2.6350059396204
"1560",3.54952880621719
"1561",4.69535521632554
"1562",3.85703219459623
"1563",5.47347844752314
"1564",2.14445287043537
"1565",3.14980865374026
"1566",2.60762988030269
"1567",4.91953995772562
"1568",4.48906405773594
"1569",6.38562302647173
"1570",2.69397900008592
"1571",-0.0641536887369996
"1572",2.61458457014734
"1573",3.62594766121753
"1574",3.00737168303999
"1575",6.90334061706397
"1576",3.10889042455741
"1577",5.09006101983873
"1578",3.63458773722929
"1579",4.66316696857923
"1580",1.31904952673078
"1581",7.67731078717052
"1582",5.43364967582404
"1583",3.31646528200603
"1584",0.959560881776043
"1585",2.85181044695595
"1586",4.96795581833713
"1587",2.67378529397371
"1588",0.512847214083264
"1589",6.3291462537154
"1590",2.07159216001975
"1591",3.190034343405
"1592",4.23615882225109
"1593",3.09314557404478
"1594",2.57621088855558
"1595",4.20877565033371
"1596",1.13428614170197
"1597",5.27923468871478
"1598",3.33872792932015
"1599",2.12337778974591
"1600",4.08213785409319
"1601",4.41566472656158
"1602",1.0901995358945
"1603",1.23347520925387
"1604",7.70450463648746
"1605",3.34827033380917
"1606",6.05387100927087
"1607",3.17939579859842
"1608",6.41543590359812
"1609",1.1294407026522
"1610",1.42542787094612
"1611",-1.58759554334819
"1612",2.22629727091453
"1613",2.68168864582516
"1614",4.68597080365303
"1615",5.2336819997644
"1616",4.94631121245774
"1617",4.82064114685316
"1618",2.7086036693313
"1619",1.3872306371029
"1620",3.18671278862364
"1621",2.56098110674597
"1622",1.37877501878368
"1623",2.29419234282692
"1624",2.71617460223939
"1625",-0.837254708379179
"1626",4.23349790495786
"1627",3.24368544973446
"1628",2.38482427244777
"1629",-0.938425591579611
"1630",-0.0920139884086195
"1631",4.34917769506428
"1632",1.26126672119737
"1633",0.884787986470985
"1634",3.16127403913959
"1635",-0.0878147545019723
"1636",2.41749764858192
"1637",5.40167237953689
"1638",2.93949816114867
"1639",1.36413362720823
"1640",-0.606360346764435
"1641",0.571559247367081
"1642",0.545247187043612
"1643",3.84239369131772
"1644",3.45041766870638
"1645",5.29019171013413
"1646",2.02818598985514
"1647",3.46222915913665
"1648",-0.506621759689074
"1649",-1.55875465940425
"1650",1.95527543132503
"1651",3.13186701794173
"1652",3.8907635867709
"1653",-0.900403381830231
"1654",-0.494641977498183
"1655",-0.297851024377509
"1656",-0.940705058447411
"1657",2.3593267068283
"1658",0.759157134392084
"1659",7.86514277416177
"1660",-1.38527679891866
"1661",1.79927687848927
"1662",5.23895321919338
"1663",3.21138499924577
"1664",-0.227418075559506
"1665",2.13478465826619
"1666",1.93830470899172
"1667",4.47612530233013
"1668",1.51242158589845
"1669",3.83950917332363
"1670",4.25261559885364
"1671",0.879205391551016
"1672",-0.176241020597849
"1673",-2.22110670180931
"1674",-0.28218021135045
"1675",3.70752528843713
"1676",2.52142724265653
"1677",1.91708437642269
"1678",0.15603029090938
"1679",1.24642790655342
"1680",2.7062962944836
"1681",-0.948741433353335
"1682",1.91867214215006
"1683",3.69590155998329
"1684",2.22034366073737
"1685",0.790322074391956
"1686",0.216845526528024
"1687",3.06045077625341
"1688",-0.969567096745316
"1689",2.5524293635505
"1690",3.76070973145116
"1691",1.46079362338678
"1692",0.81400872217869
"1693",5.87546591350852
"1694",1.19094557430733
"1695",2.7606878275171
"1696",2.97910523117265
"1697",6.7519426861311
"1698",4.60764226079753
"1699",1.65102528611967
"1700",1.49306911803798
"1701",1.16001529330727
"1702",4.33552008191048
"1703",4.66647887132034
"1704",0.923716611174403
"1705",3.14566938506332
"1706",4.03989946556999
"1707",1.67074130982709
"1708",3.86067465830462
"1709",3.02780120726292
"1710",0.728312926247162
"1711",-0.696620037966314
"1712",1.88706711374167
"1713",5.36882460344007
"1714",2.76595297538316
"1715",4.63648266938938
"1716",-1.45812341510309
"1717",1.70645930319236
"1718",2.11848563192959
"1719",2.78994311582755
"1720",3.35847094170153
"1721",3.50249938370895
"1722",3.59802801038158
"1723",5.59247597893548
"1724",3.02084950774621
"1725",4.29436015982803
"1726",5.11420908719513
"1727",4.24316177389774
"1728",6.33027805330592
"1729",0.718609526718684
"1730",4.77063511836589
"1731",2.32166314798989
"1732",3.95227446578522
"1733",1.33864784072617
"1734",2.83895601957456
"1735",2.22956058341406
"1736",3.01683319466075
"1737",5.2898925123314
"1738",1.93199794929184
"1739",5.92362395992526
"1740",2.82691460590682
"1741",2.34904400107259
"1742",2.76866489274043
"1743",4.53945411441906
"1744",1.36824729566627
"1745",4.01765812939709
"1746",5.52794142596308
"1747",2.57127217135574
"1748",4.78702069382834
"1749",6.80959413885
"1750",5.0189161496792
"1751",5.16918261481567
"1752",4.64670598172144
"1753",1.39161740597514
"1754",-0.0955813716706309
"1755",6.88574687060003
"1756",4.99954463516408
"1757",0.845690233099282
"1758",3.94825350898137
"1759",2.27915719375811
"1760",2.7379453396154
"1761",2.72440130555981
"1762",3.58913931425012
"1763",4.66179597309054
"1764",4.84099419022638
"1765",3.86128845357828
"1766",2.47284399099814
"1767",3.68718238064135
"1768",2.64212541097077
"1769",4.39526440591901
"1770",3.14368267165821
"1771",4.84766599535551
"1772",1.05268158912775
"1773",2.53707159760239
"1774",5.83019723193593
"1775",2.99847572033988
"1776",5.3142756450495
"1777",0.838874079757186
"1778",5.01060567466331
"1779",0.43670658025721
"1780",5.66276400190369
"1781",3.45486889455189
"1782",-0.295825169116744
"1783",3.12580463870202
"1784",3.37625789182542
"1785",-0.464937277255604
"1786",2.96785076708185
"1787",3.39303906240019
"1788",3.73468302656687
"1789",4.72681917861521
"1790",2.32279516960229
"1791",2.35460699946866
"1792",2.59444201101889
"1793",2.52424220925478
"1794",3.86842414391759
"1795",1.13249921549146
"1796",0.248119684495952
"1797",4.97095088715189
"1798",0.794623521119484
"1799",-0.320787195959542
"1800",-0.145666225610933
"1801",3.25924282795183
"1802",0.451823948146456
"1803",-0.735168397476044
"1804",6.03028924810565
"1805",4.38524936835723
"1806",6.21806170140794
"1807",0.405828135932048
"1808",1.25194420168079
"1809",3.65695975431721
"1810",-1.02968423545464
"1811",0.634475275849875
"1812",-3.0019523245657
"1813",2.9296833185498
"1814",3.8388313239026
"1815",5.04498402371666
"1816",2.33116194387416
"1817",0.407152599993379
"1818",1.58102333805846
"1819",2.35177731607025
"1820",1.112278905701
"1821",2.40125844023679
"1822",1.44489821902947
"1823",6.56685781680646
"1824",3.03648781235855
"1825",4.05242908865547
"1826",2.28781791374336
"1827",0.869295207090588
"1828",6.34596389451185
"1829",2.6587557989176
"1830",2.33300495537943
"1831",2.62254681335958
"1832",0.00422690780158425
"1833",2.25362568342054
"1834",0.358337648713097
"1835",2.54190993811933
"1836",2.67632090646299
"1837",-2.90098462479604
"1838",3.80693573867365
"1839",-2.32261962839863
"1840",4.31790080793195
"1841",1.36548198567807
"1842",3.90940472634976
"1843",2.96055531670085
"1844",4.91915437119243
"1845",0.70649976739291
"1846",0.553725759110788
"1847",0.900349565422853
"1848",1.14628504986925
"1849",2.16143342128951
"1850",1.11172868810224
"1851",3.25712200948036
"1852",2.02431902324937
"1853",0.549054951723786
"1854",0.973563006213197
"1855",-0.0680157332494873
"1856",4.70320697135648
"1857",4.07136934543283
"1858",5.29422250268634
"1859",2.40849337869029
"1860",3.62137918985798
"1861",1.05376625299785
"1862",0.00275975673392792
"1863",-1.33188378160642
"1864",4.05498567296512
"1865",2.33332398382428
"1866",1.25651409950363
"1867",1.76826315800341
"1868",1.98137625692407
"1869",1.24684214106186
"1870",1.85567068146056
"1871",1.34430328130813
"1872",5.62655018956805
"1873",5.34475445981772
"1874",0.219560817763667
"1875",4.17683917035947
"1876",5.42614817128022
"1877",1.31447891362426
"1878",5.14382743003201
"1879",2.46179499664329
"1880",1.54814386459346
"1881",2.82205243897982
"1882",1.39947451462421
"1883",0.851662465106737
"1884",5.4614877664345
"1885",1.11612577285409
"1886",-1.31607354327153
